2025-06-09 00:38:27 | INFO | llm:__init__:14 - LLM.__init__ called.
2025-06-09 00:38:49 | DEBUG | report_generator:generate_github_project_report:293 - 使用 LLM 为 langgenius/dify 生成摘要报告。
2025-06-09 00:38:49 | INFO | llm:_generate_report_openai:153 - 使用 OpenAI gemini-2.5-flash-preview-05-20 模型流式生成报告 (Base URL: https://api-proxy.me/gemini/v1beta/openai)。
2025-06-09 00:39:00 | INFO | report_generator:generate_github_subscription_report:395 - 所有 GitHub 订阅的报告生成器已提供完毕。
2025-06-09 09:01:08 | INFO | llm:__init__:14 - LLM.__init__ called.
2025-06-09 09:01:08 | DEBUG | llm:__init__:28 - LLM.__init__: Raw model_type from settings: 'openai'
2025-06-09 09:01:08 | INFO | llm:__init__:36 - LLM.__init__: Effective model_type set to: 'openai'
2025-06-09 09:01:08 | DEBUG | llm:__init__:43 - LLM.__init__: About to check effective model_type ('openai') for client setup.
2025-06-09 09:01:08 | INFO | llm:__init__:45 - LLM.__init__: model_type is 'openai'. Proceeding with OpenAI client setup.
2025-06-09 09:01:08 | DEBUG | llm:__init__:62 - 尝试创建自定义 httpx.Client (trust_env=False, proxies=None)...
2025-06-09 09:01:08 | DEBUG | llm:__init__:65 - 自定义 httpx.Client 创建成功并已添加到 client_params。
2025-06-09 09:01:08 | DEBUG | llm:__init__:72 - 准备初始化 OpenAI 客户端，参数 (可能包含自定义http_client): {'api_key': 'AIzaSyC9CkysgFzWrBi74ZoOwI8eK4PwPN3royM', 'base_url': 'https://api-proxy.me/gemini/v1beta/openai', 'http_client': 'Client'}
2025-06-09 09:01:08 | DEBUG | llm:__init__:81 - OpenAI API Key (for client init): AIzaS...royM
2025-06-09 09:01:08 | DEBUG | llm:__init__:82 - OpenAI Base URL (for client init): https://api-proxy.me/gemini/v1beta/openai
2025-06-09 09:01:08 | DEBUG | llm:__init__:86 - 尝试调用 OpenAI(**client_params)...
2025-06-09 09:01:08 | INFO | llm:__init__:90 - OpenAI() 调用成功返回。返回对象类型: <class 'openai.OpenAI'>。
2025-06-09 09:01:08 | INFO | llm:__init__:92 - self.client 已被设置为 OpenAI 客户端实例。类型: <class 'openai.OpenAI'>
2025-06-09 09:01:08 | DEBUG | report_generator:_preload_prompts:23 - Preloading prompts...
2025-06-09 09:01:08 | INFO | report_generator:_preload_prompts:35 - Attempting to load prompts for report types: ['github', 'hacker_news_hours_topic', 'github_digest', 'hacker_news_daily_report']
2025-06-09 09:01:08 | DEBUG | report_generator:_preload_prompts:67 - Successfully loaded prompt for 'github' using general LLM type key 'github_openai' from /root/0xScout/prompts/github_openai_prompt.txt
2025-06-09 09:01:08 | DEBUG | report_generator:_preload_prompts:67 - Successfully loaded prompt for 'hacker_news_hours_topic' using general LLM type key 'hacker_news_hours_topic_openai' from /root/0xScout/prompts/hacker_news_hours_topic_openai_prompt.txt
2025-06-09 09:01:08 | DEBUG | report_generator:_preload_prompts:67 - Successfully loaded prompt for 'github_digest' using general LLM type key 'github_digest_openai' from /root/0xScout/prompts/github_prompt.txt
2025-06-09 09:01:08 | DEBUG | report_generator:_preload_prompts:67 - Successfully loaded prompt for 'hacker_news_daily_report' using general LLM type key 'hacker_news_daily_report_openai' from /root/0xScout/prompts/hacker_news_daily_report_openai_prompt.txt
2025-06-09 09:01:08 | INFO | report_generator:_preload_prompts:96 - Prompts loaded for types: ['github', 'hacker_news_hours_topic', 'github_digest', 'hacker_news_daily_report']
2025-06-09 09:01:08 | DEBUG | report_generator:get_hacker_news_daily_summary:501 - Attempting to generate Hacker News daily summary for date: 2025-06-09
2025-06-09 09:01:08 | INFO | report_generator:_aggregate_hourly_hn_data:222 - Attempting to aggregate Hacker News data for date: 2025-06-09 from directory: hacker_news/2025-06-09
2025-06-09 09:01:08 | WARNING | report_generator:_aggregate_hourly_hn_data:225 - Data directory hacker_news/2025-06-09 not found for Hacker News aggregation.
2025-06-09 09:01:08 | WARNING | report_generator:get_hacker_news_daily_summary:507 - No aggregated data found for Hacker News on 2025-06-09 to generate a daily summary.
2025-06-09 09:01:08 | INFO | notifier:send_email:53 - 准备发送邮件: [测试邮件] Hacker News 每日摘要 - 2025-06-09
2025-06-09 09:01:08 | INFO | notifier:send_email:90 - Attempting to send email via smtp.qq.com:465
2025-06-09 09:01:08 | DEBUG | notifier:send_email:91 - From: 1186195204@qq.com, To: ['2057479055@qq.com'], Subject: [测试邮件] Hacker News 每日摘要 - 2025-06-09
2025-06-09 09:01:08 | INFO | notifier:send_email:100 - Using SMTP_SSL on port 465
2025-06-09 09:01:08 | DEBUG | notifier:send_email:107 - Logging in with username: 1186195204@qq.com
2025-06-09 09:01:08 | DEBUG | notifier:send_email:112 - Sending email to: ['2057479055@qq.com']
2025-06-09 09:01:08 | INFO | notifier:send_email:114 - 邮件发送成功！
2025-06-09 09:16:23 | INFO | llm:__init__:14 - LLM.__init__ called.
2025-06-09 09:16:23 | DEBUG | llm:__init__:28 - LLM.__init__: Raw model_type from settings: 'openai'
2025-06-09 09:16:23 | INFO | llm:__init__:36 - LLM.__init__: Effective model_type set to: 'openai'
2025-06-09 09:16:23 | DEBUG | llm:__init__:43 - LLM.__init__: About to check effective model_type ('openai') for client setup.
2025-06-09 09:16:23 | INFO | llm:__init__:45 - LLM.__init__: model_type is 'openai'. Proceeding with OpenAI client setup.
2025-06-09 09:16:23 | DEBUG | llm:__init__:62 - 尝试创建自定义 httpx.Client (trust_env=False, proxies=None)...
2025-06-09 09:16:23 | DEBUG | llm:__init__:65 - 自定义 httpx.Client 创建成功并已添加到 client_params。
2025-06-09 09:16:23 | DEBUG | llm:__init__:72 - 准备初始化 OpenAI 客户端，参数 (可能包含自定义http_client): {'api_key': 'AIzaSyC9CkysgFzWrBi74ZoOwI8eK4PwPN3royM', 'base_url': 'https://api-proxy.me/gemini/v1beta/openai', 'http_client': 'Client'}
2025-06-09 09:16:23 | DEBUG | llm:__init__:81 - OpenAI API Key (for client init): AIzaS...royM
2025-06-09 09:16:23 | DEBUG | llm:__init__:82 - OpenAI Base URL (for client init): https://api-proxy.me/gemini/v1beta/openai
2025-06-09 09:16:23 | DEBUG | llm:__init__:86 - 尝试调用 OpenAI(**client_params)...
2025-06-09 09:16:23 | INFO | llm:__init__:90 - OpenAI() 调用成功返回。返回对象类型: <class 'openai.OpenAI'>。
2025-06-09 09:16:23 | INFO | llm:__init__:92 - self.client 已被设置为 OpenAI 客户端实例。类型: <class 'openai.OpenAI'>
2025-06-09 09:16:23 | DEBUG | report_generator:_preload_prompts:25 - Preloading prompts...
2025-06-09 09:16:23 | INFO | report_generator:_preload_prompts:37 - Attempting to load prompts for report types: ['github', 'hacker_news_hours_topic', 'github_digest', 'hacker_news_daily_report']
2025-06-09 09:16:23 | DEBUG | report_generator:_preload_prompts:69 - Successfully loaded prompt for 'github' using general LLM type key 'github_openai' from /root/0xScout/prompts/github_openai_prompt.txt
2025-06-09 09:16:23 | DEBUG | report_generator:_preload_prompts:69 - Successfully loaded prompt for 'hacker_news_hours_topic' using general LLM type key 'hacker_news_hours_topic_openai' from /root/0xScout/prompts/hacker_news_hours_topic_openai_prompt.txt
2025-06-09 09:16:23 | DEBUG | report_generator:_preload_prompts:69 - Successfully loaded prompt for 'github_digest' using general LLM type key 'github_digest_openai' from /root/0xScout/prompts/github_prompt.txt
2025-06-09 09:16:23 | DEBUG | report_generator:_preload_prompts:69 - Successfully loaded prompt for 'hacker_news_daily_report' using general LLM type key 'hacker_news_daily_report_openai' from /root/0xScout/prompts/hacker_news_daily_report_openai_prompt.txt
2025-06-09 09:16:23 | INFO | report_generator:_preload_prompts:98 - Prompts loaded for types: ['github', 'hacker_news_hours_topic', 'github_digest', 'hacker_news_daily_report']
2025-06-09 09:16:23 | DEBUG | report_generator:get_hacker_news_daily_summary:504 - Attempting to generate Hacker News daily summary for date: 2025-06-09
2025-06-09 09:16:23 | INFO | report_generator:_aggregate_hourly_hn_data:220 - Attempting to aggregate Hacker News data for date: 2025-06-09 from directory: hacker_news/2025-06-09
2025-06-09 09:16:23 | WARNING | report_generator:_aggregate_hourly_hn_data:223 - Data directory hacker_news/2025-06-09 not found for Hacker News aggregation.
2025-06-09 09:16:23 | INFO | report_generator:get_hacker_news_daily_summary:555 - No meaningful aggregated Hacker News data for 2025-06-09 (or content was '注意：未找到日期 2025-06-09 的Hacker News聚合数据目录。...'). Attempting to fetch live stories.
2025-06-09 09:16:23 | DEBUG | hacker_news_client:fetch_top_stories:12 - 准备获取Hacker News的热门新闻。
2025-06-09 09:16:24 | DEBUG | hacker_news_client:parse_stories:23 - 解析Hacker News的HTML内容。
2025-06-09 09:16:24 | INFO | hacker_news_client:parse_stories:35 - 成功解析 30 条Hacker News新闻。
2025-06-09 09:16:24 | DEBUG | report_generator:get_hacker_news_daily_summary:571 - Formatted live stories for LLM: # Live Hacker News Top Stories (2025-06-09)

1. [Why Android can't use CDC Ethernet (2023)](https://jordemort.dev/blog/why-android-cant-use-cdc-ethernet/)
2. [Poison everywhere: No output from your MCP server is safe](https://www.cyberark.com/resources/threat-research-blog/poison-everywhere-no-output-from-your-mcp-server-is-safe)
3. [Omnimax](https://computer.rip/2025-06-08-Omnimax.html)
4. [Building supercomputers for autocrats probably isn't good for democracy](https://helentoner.substack.com/...
2025-06-09 09:16:24 | WARNING | report_generator:get_hacker_news_daily_summary:580 - Prompt for 'hacker_news_daily_report' (live data) is a string. Using it as system prompt and a generic user prompt template.
2025-06-09 09:16:24 | ERROR | report_generator:get_hacker_news_daily_summary:599 - Error processing live Hacker News stories for daily summary on 2025-06-09: 'LLM' object has no attribute 'generate_completion_stream'
2025-06-09 09:16:24 | INFO | notifier:send_email:53 - 准备发送邮件: [测试邮件] Hacker News 每日摘要 - 2025-06-09
2025-06-09 09:16:24 | INFO | notifier:send_email:90 - Attempting to send email via smtp.qq.com:465
2025-06-09 09:16:24 | DEBUG | notifier:send_email:91 - From: 1186195204@qq.com, To: ['2057479055@qq.com'], Subject: [测试邮件] Hacker News 每日摘要 - 2025-06-09
2025-06-09 09:16:24 | INFO | notifier:send_email:100 - Using SMTP_SSL on port 465
2025-06-09 09:16:24 | DEBUG | notifier:send_email:107 - Logging in with username: 1186195204@qq.com
2025-06-09 09:16:25 | DEBUG | notifier:send_email:112 - Sending email to: ['2057479055@qq.com']
2025-06-09 09:16:25 | INFO | notifier:send_email:114 - 邮件发送成功！
2025-06-09 09:20:01 | INFO | llm:__init__:14 - LLM.__init__ called.
2025-06-09 09:20:01 | DEBUG | llm:__init__:28 - LLM.__init__: Raw model_type from settings: 'openai'
2025-06-09 09:20:01 | INFO | llm:__init__:36 - LLM.__init__: Effective model_type set to: 'openai'
2025-06-09 09:20:01 | DEBUG | llm:__init__:43 - LLM.__init__: About to check effective model_type ('openai') for client setup.
2025-06-09 09:20:01 | INFO | llm:__init__:45 - LLM.__init__: model_type is 'openai'. Proceeding with OpenAI client setup.
2025-06-09 09:20:01 | DEBUG | llm:__init__:62 - 尝试创建自定义 httpx.Client (trust_env=False, proxies=None)...
2025-06-09 09:20:01 | DEBUG | llm:__init__:65 - 自定义 httpx.Client 创建成功并已添加到 client_params。
2025-06-09 09:20:01 | DEBUG | llm:__init__:72 - 准备初始化 OpenAI 客户端，参数 (可能包含自定义http_client): {'api_key': 'AIzaSyC9CkysgFzWrBi74ZoOwI8eK4PwPN3royM', 'base_url': 'https://api-proxy.me/gemini/v1beta/openai', 'http_client': 'Client'}
2025-06-09 09:20:01 | DEBUG | llm:__init__:81 - OpenAI API Key (for client init): AIzaS...royM
2025-06-09 09:20:01 | DEBUG | llm:__init__:82 - OpenAI Base URL (for client init): https://api-proxy.me/gemini/v1beta/openai
2025-06-09 09:20:01 | DEBUG | llm:__init__:86 - 尝试调用 OpenAI(**client_params)...
2025-06-09 09:20:01 | INFO | llm:__init__:90 - OpenAI() 调用成功返回。返回对象类型: <class 'openai.OpenAI'>。
2025-06-09 09:20:01 | INFO | llm:__init__:92 - self.client 已被设置为 OpenAI 客户端实例。类型: <class 'openai.OpenAI'>
2025-06-09 09:20:01 | DEBUG | report_generator:_preload_prompts:25 - Preloading prompts...
2025-06-09 09:20:01 | INFO | report_generator:_preload_prompts:37 - Attempting to load prompts for report types: ['hacker_news_daily_report', 'github_digest', 'hacker_news_hours_topic', 'github']
2025-06-09 09:20:01 | DEBUG | report_generator:_preload_prompts:69 - Successfully loaded prompt for 'hacker_news_daily_report' using general LLM type key 'hacker_news_daily_report_openai' from /root/0xScout/prompts/hacker_news_daily_report_openai_prompt.txt
2025-06-09 09:20:01 | DEBUG | report_generator:_preload_prompts:69 - Successfully loaded prompt for 'github_digest' using general LLM type key 'github_digest_openai' from /root/0xScout/prompts/github_prompt.txt
2025-06-09 09:20:01 | DEBUG | report_generator:_preload_prompts:69 - Successfully loaded prompt for 'hacker_news_hours_topic' using general LLM type key 'hacker_news_hours_topic_openai' from /root/0xScout/prompts/hacker_news_hours_topic_openai_prompt.txt
2025-06-09 09:20:01 | DEBUG | report_generator:_preload_prompts:69 - Successfully loaded prompt for 'github' using general LLM type key 'github_openai' from /root/0xScout/prompts/github_openai_prompt.txt
2025-06-09 09:20:01 | INFO | report_generator:_preload_prompts:98 - Prompts loaded for types: ['hacker_news_daily_report', 'github_digest', 'hacker_news_hours_topic', 'github']
2025-06-09 09:20:01 | DEBUG | report_generator:get_hacker_news_daily_summary:504 - Attempting to generate Hacker News daily summary for date: 2025-06-09
2025-06-09 09:20:01 | INFO | report_generator:_aggregate_hourly_hn_data:220 - Attempting to aggregate Hacker News data for date: 2025-06-09 from directory: hacker_news/2025-06-09
2025-06-09 09:20:01 | WARNING | report_generator:_aggregate_hourly_hn_data:223 - Data directory hacker_news/2025-06-09 not found for Hacker News aggregation.
2025-06-09 09:20:01 | INFO | report_generator:get_hacker_news_daily_summary:555 - No meaningful aggregated Hacker News data for 2025-06-09 (or content was '注意：未找到日期 2025-06-09 的Hacker News聚合数据目录。...'). Attempting to fetch live stories.
2025-06-09 09:20:01 | DEBUG | hacker_news_client:fetch_top_stories:12 - 准备获取Hacker News的热门新闻。
2025-06-09 09:20:01 | DEBUG | hacker_news_client:parse_stories:23 - 解析Hacker News的HTML内容。
2025-06-09 09:20:02 | INFO | hacker_news_client:parse_stories:35 - 成功解析 30 条Hacker News新闻。
2025-06-09 09:20:02 | DEBUG | report_generator:get_hacker_news_daily_summary:571 - Formatted live stories for LLM: # Live Hacker News Top Stories (2025-06-09)

1. [Why Android can't use CDC Ethernet (2023)](https://jordemort.dev/blog/why-android-cant-use-cdc-ethernet/)
2. [Poison everywhere: No output from your MCP server is safe](https://www.cyberark.com/resources/threat-research-blog/poison-everywhere-no-output-from-your-mcp-server-is-safe)
3. [Omnimax](https://computer.rip/2025-06-08-Omnimax.html)
4. [Building supercomputers for autocrats probably isn't good for democracy](https://helentoner.substack.com/...
2025-06-09 09:20:02 | WARNING | report_generator:get_hacker_news_daily_summary:580 - Prompt for 'hacker_news_daily_report' (live data) is a string. Using it as system prompt and a generic user prompt template.
2025-06-09 09:20:02 | ERROR | report_generator:get_hacker_news_daily_summary:599 - Error processing live Hacker News stories for daily summary on 2025-06-09: 'LLM' object has no attribute 'generate_completion_stream'
2025-06-09 09:20:02 | INFO | notifier:send_email:53 - 准备发送邮件: [测试邮件] Hacker News 每日摘要 - 2025-06-09
2025-06-09 09:20:02 | INFO | notifier:send_email:90 - Attempting to send email via smtp.qq.com:465
2025-06-09 09:20:02 | DEBUG | notifier:send_email:91 - From: 1186195204@qq.com, To: ['2057479055@qq.com'], Subject: [测试邮件] Hacker News 每日摘要 - 2025-06-09
2025-06-09 09:20:02 | INFO | notifier:send_email:100 - Using SMTP_SSL on port 465
2025-06-09 09:20:02 | DEBUG | notifier:send_email:107 - Logging in with username: 1186195204@qq.com
2025-06-09 09:20:02 | DEBUG | notifier:send_email:112 - Sending email to: ['2057479055@qq.com']
2025-06-09 09:20:02 | INFO | notifier:send_email:114 - 邮件发送成功！
2025-06-09 09:26:06 | INFO | llm:__init__:14 - LLM.__init__ called.
2025-06-09 09:26:06 | DEBUG | llm:__init__:28 - LLM.__init__: Raw model_type from settings: 'openai'
2025-06-09 09:26:06 | INFO | llm:__init__:36 - LLM.__init__: Effective model_type set to: 'openai'
2025-06-09 09:26:06 | DEBUG | llm:__init__:43 - LLM.__init__: About to check effective model_type ('openai') for client setup.
2025-06-09 09:26:06 | INFO | llm:__init__:45 - LLM.__init__: model_type is 'openai'. Proceeding with OpenAI client setup.
2025-06-09 09:26:06 | DEBUG | llm:__init__:62 - 尝试创建自定义 httpx.Client (trust_env=False, proxies=None)...
2025-06-09 09:26:06 | DEBUG | llm:__init__:65 - 自定义 httpx.Client 创建成功并已添加到 client_params。
2025-06-09 09:26:06 | DEBUG | llm:__init__:72 - 准备初始化 OpenAI 客户端，参数 (可能包含自定义http_client): {'api_key': 'AIzaSyC9CkysgFzWrBi74ZoOwI8eK4PwPN3royM', 'base_url': 'https://api-proxy.me/gemini/v1beta/openai', 'http_client': 'Client'}
2025-06-09 09:26:06 | DEBUG | llm:__init__:81 - OpenAI API Key (for client init): AIzaS...royM
2025-06-09 09:26:06 | DEBUG | llm:__init__:82 - OpenAI Base URL (for client init): https://api-proxy.me/gemini/v1beta/openai
2025-06-09 09:26:06 | DEBUG | llm:__init__:86 - 尝试调用 OpenAI(**client_params)...
2025-06-09 09:26:06 | INFO | llm:__init__:90 - OpenAI() 调用成功返回。返回对象类型: <class 'openai.OpenAI'>。
2025-06-09 09:26:06 | INFO | llm:__init__:92 - self.client 已被设置为 OpenAI 客户端实例。类型: <class 'openai.OpenAI'>
2025-06-09 09:26:06 | DEBUG | report_generator:_preload_prompts:25 - Preloading prompts...
2025-06-09 09:26:06 | INFO | report_generator:_preload_prompts:37 - Attempting to load prompts for report types: ['github_digest', 'hacker_news_hours_topic', 'hacker_news_daily_report', 'github']
2025-06-09 09:26:06 | DEBUG | report_generator:_preload_prompts:69 - Successfully loaded prompt for 'github_digest' using general LLM type key 'github_digest_openai' from /root/0xScout/prompts/github_prompt.txt
2025-06-09 09:26:06 | DEBUG | report_generator:_preload_prompts:69 - Successfully loaded prompt for 'hacker_news_hours_topic' using general LLM type key 'hacker_news_hours_topic_openai' from /root/0xScout/prompts/hacker_news_hours_topic_openai_prompt.txt
2025-06-09 09:26:06 | DEBUG | report_generator:_preload_prompts:69 - Successfully loaded prompt for 'hacker_news_daily_report' using general LLM type key 'hacker_news_daily_report_openai' from /root/0xScout/prompts/hacker_news_daily_report_openai_prompt.txt
2025-06-09 09:26:06 | DEBUG | report_generator:_preload_prompts:69 - Successfully loaded prompt for 'github' using general LLM type key 'github_openai' from /root/0xScout/prompts/github_openai_prompt.txt
2025-06-09 09:26:06 | INFO | report_generator:_preload_prompts:98 - Prompts loaded for types: ['github_digest', 'hacker_news_hours_topic', 'hacker_news_daily_report', 'github']
2025-06-09 09:26:06 | DEBUG | report_generator:get_hacker_news_daily_summary:504 - Attempting to generate Hacker News daily summary for date: 2025-06-09
2025-06-09 09:26:06 | INFO | report_generator:_aggregate_hourly_hn_data:220 - Attempting to aggregate Hacker News data for date: 2025-06-09 from directory: hacker_news/2025-06-09
2025-06-09 09:26:06 | WARNING | report_generator:_aggregate_hourly_hn_data:223 - Data directory hacker_news/2025-06-09 not found for Hacker News aggregation.
2025-06-09 09:26:06 | INFO | report_generator:get_hacker_news_daily_summary:555 - No meaningful aggregated Hacker News data for 2025-06-09 (or content was '注意：未找到日期 2025-06-09 的Hacker News聚合数据目录。...'). Attempting to fetch live stories.
2025-06-09 09:26:06 | DEBUG | hacker_news_client:fetch_top_stories:12 - 准备获取Hacker News的热门新闻。
2025-06-09 09:26:06 | DEBUG | hacker_news_client:parse_stories:23 - 解析Hacker News的HTML内容。
2025-06-09 09:26:06 | INFO | hacker_news_client:parse_stories:35 - 成功解析 30 条Hacker News新闻。
2025-06-09 09:26:06 | DEBUG | report_generator:get_hacker_news_daily_summary:571 - Formatted live stories for LLM: # Live Hacker News Top Stories (2025-06-09)

1. [Poison everywhere: No output from your MCP server is safe](https://www.cyberark.com/resources/threat-research-blog/poison-everywhere-no-output-from-your-mcp-server-is-safe)
2. [Why Android can't use CDC Ethernet (2023)](https://jordemort.dev/blog/why-android-cant-use-cdc-ethernet/)
3. [Omnimax](https://computer.rip/2025-06-08-Omnimax.html)
4. [Building supercomputers for autocrats probably isn't good for democracy](https://helentoner.substack.com/...
2025-06-09 09:26:06 | WARNING | report_generator:get_hacker_news_daily_summary:580 - Prompt for 'hacker_news_daily_report' (live data) is a string. Using it as system prompt and a generic user prompt template.
2025-06-09 09:26:06 | ERROR | report_generator:get_hacker_news_daily_summary:599 - Error processing live Hacker News stories for daily summary on 2025-06-09: 'LLM' object has no attribute 'generate_completion_stream'
2025-06-09 09:26:06 | INFO | notifier:send_email:53 - 准备发送邮件: [测试邮件] Hacker News 每日摘要 - 2025-06-09
2025-06-09 09:26:06 | INFO | notifier:send_email:90 - Attempting to send email via smtp.qq.com:465
2025-06-09 09:26:06 | DEBUG | notifier:send_email:91 - From: 1186195204@qq.com, To: ['2057479055@qq.com'], Subject: [测试邮件] Hacker News 每日摘要 - 2025-06-09
2025-06-09 09:26:06 | INFO | notifier:send_email:100 - Using SMTP_SSL on port 465
2025-06-09 09:26:07 | DEBUG | notifier:send_email:107 - Logging in with username: 1186195204@qq.com
2025-06-09 09:26:07 | DEBUG | notifier:send_email:112 - Sending email to: ['2057479055@qq.com']
2025-06-09 09:26:07 | INFO | notifier:send_email:114 - 邮件发送成功！
2025-06-09 09:32:52 | INFO | llm:__init__:14 - LLM.__init__ called.
2025-06-09 09:32:52 | DEBUG | llm:__init__:28 - LLM.__init__: Raw model_type from settings: 'openai'
2025-06-09 09:32:52 | INFO | llm:__init__:36 - LLM.__init__: Effective model_type set to: 'openai'
